ELECTRON MOBI	AR+ MOBILITY	ar2+mobility	ELECTRON DIF	AR+DIFFUSION	ar2+ diffusion	Ar* Diffusion	ionization	excitation	Dimer form  	recom	excited ionization
0.027028754	0.000426437	0.000301536	0.247723642	1.10E-05	1.56E-05	1.10E-05	1.92E-15	3.28E-15	2.50E-43	3E-14	2.46E-14
0.027020767	0.000425888	0.000301148	0.247683706	1.10E-05	1.56E-05	1.10E-05	1.93E-15	3.29E-15	2.50E-43	3E-14	2.47E-14
0.02701278	0.00042534	0.000300761	0.24764377	1.10E-05	1.56E-05	1.10E-05	1.95E-15	3.30E-15	2.50E-43	3E-14	2.48E-14
0.027000799	0.000424791	0.000300373	0.247603834	1.10E-05	1.56E-05	1.10E-05	1.96E-15	3.32E-15	2.50E-43	3E-14	2.49E-14
0.026992812	0.000424243	0.000299985	0.247563898	1.10E-05	1.56E-05	1.10E-05	1.97E-15	3.33E-15	2.50E-43	3E-14	2.49E-14
0.026984824	0.000423694	0.000299597	0.247523962	1.10E-05	1.56E-05	1.10E-05	1.98E-15	3.34E-15	2.50E-43	3E-14	2.50E-14
0.026972843	0.000423146	0.000299209	0.247484026	1.10E-05	1.56E-05	1.10E-05	1.99E-15	3.36E-15	2.50E-43	3E-14	2.51E-14
0.026964856	0.000422597	0.000298821	0.247484026	1.09E-05	1.54E-05	1.09E-05	2.00E-15	3.37E-15	2.50E-43	3E-14	2.52E-14
0.026956869	0.000422049	0.000298434	0.247444089	1.09E-05	1.54E-05	1.09E-05	2.02E-15	3.38E-15	2.50E-43	3E-14	2.52E-14
0.026944888	0.0004215	0.000298046	0.247404153	1.09E-05	1.54E-05	1.09E-05	2.03E-15	3.40E-15	2.50E-43	3E-14	2.53E-14
0.026936901	0.000420952	0.000297658	0.247364217	1.09E-05	1.54E-05	1.09E-05	2.04E-15	3.41E-15	2.50E-43	3E-14	2.54E-14
0.026928914	0.000420403	0.00029727	0.247324281	1.09E-05	1.54E-05	1.09E-05	2.05E-15	3.42E-15	2.50E-43	3E-14	2.55E-14
0.026916933	0.000419854	0.000296882	0.247324281	1.09E-05	1.54E-05	1.09E-05	2.06E-15	3.43E-15	2.50E-43	3E-14	2.55E-14
0.026908946	0.000419306	0.000296494	0.247284345	1.09E-05	1.54E-05	1.09E-05	2.08E-15	3.45E-15	2.50E-43	3E-14	2.56E-14
0.026900958	0.000418757	0.000296106	0.247244409	1.08E-05	1.53E-05	1.08E-05	2.09E-15	3.46E-15	2.50E-43	3E-14	2.57E-14
0.026888978	0.000418209	0.000295718	0.247204473	1.08E-05	1.53E-05	1.08E-05	2.10E-15	3.47E-15	2.50E-43	3E-14	2.57E-14
0.02688099	0.00041766	0.00029533	0.247204473	1.08E-05	1.53E-05	1.08E-05	2.11E-15	3.49E-15	2.50E-43	3E-14	2.58E-14
0.026873003	0.000417112	0.000294943	0.247164537	1.08E-05	1.53E-05	1.08E-05	2.12E-15	3.50E-15	2.50E-43	3E-14	2.59E-14
0.026861022	0.000416563	0.000294555	0.247124601	1.08E-05	1.53E-05	1.08E-05	2.14E-15	3.51E-15	2.50E-43	3E-14	2.60E-14
0.026853035	0.000416015	0.000294167	0.247084665	1.08E-05	1.53E-05	1.08E-05	2.15E-15	3.53E-15	2.50E-43	3E-14	2.60E-14
0.026845048	0.000415466	0.000293779	0.247084665	1.08E-05	1.53E-05	1.08E-05	2.16E-15	3.54E-15	2.50E-43	3E-14	2.61E-14
0.026837061	0.000414918	0.000293391	0.247044728	1.07E-05	1.51E-05	1.07E-05	2.17E-15	3.55E-15	2.50E-43	3E-14	2.62E-14
0.02682508	0.000414369	0.000293003	0.247004792	1.07E-05	1.51E-05	1.07E-05	2.18E-15	3.57E-15	2.50E-43	3E-14	2.63E-14
0.026817093	0.00041382	0.000292615	0.246964856	1.07E-05	1.51E-05	1.07E-05	2.20E-15	3.58E-15	2.50E-43	3E-14	2.63E-14
0.026809105	0.000413272	0.000292227	0.246964856	1.07E-05	1.51E-05	1.07E-05	2.21E-15	3.59E-15	2.50E-43	3E-14	2.64E-14
0.026801118	0.000412723	0.000291839	0.24692492	1.07E-05	1.51E-05	1.07E-05	2.22E-15	3.60E-15	2.50E-43	3E-14	2.65E-14
0.026789137	0.000412175	0.000291452	0.246884984	1.07E-05	1.51E-05	1.07E-05	2.23E-15	3.62E-15	2.50E-43	3E-14	2.65E-14
0.02678115	0.000411626	0.000291064	0.246884984	1.07E-05	1.51E-05	1.07E-05	2.25E-15	3.63E-15	2.50E-43	3E-14	2.66E-14
0.026773163	0.000411078	0.000290676	0.246845048	1.06E-05	1.50E-05	1.06E-05	2.26E-15	3.64E-15	2.50E-43	3E-14	2.67E-14
0.026765176	0.000410529	0.000290288	0.246805112	1.06E-05	1.50E-05	1.06E-05	2.27E-15	3.66E-15	2.50E-43	3E-14	2.68E-14
0.026757188	0.000409981	0.0002899	0.246805112	1.06E-05	1.50E-05	1.06E-05	2.28E-15	3.67E-15	2.50E-43	3E-14	2.68E-14
0.026745208	0.000409432	0.000289512	0.246765176	1.06E-05	1.50E-05	1.06E-05	2.30E-15	3.68E-15	2.50E-43	3E-14	2.69E-14
0.02673722	0.000408884	0.000289125	0.246845048	1.06E-05	1.50E-05	1.06E-05	2.31E-15	3.70E-15	2.50E-43	3E-14	2.70E-14
0.026729233	0.000408335	0.000288736	0.246805112	1.06E-05	1.50E-05	1.06E-05	2.32E-15	3.71E-15	2.50E-43	3E-14	2.70E-14
0.026721246	0.000407786	0.000288348	0.246805112	1.06E-05	1.50E-05	1.06E-05	2.33E-15	3.72E-15	2.50E-43	3E-14	2.71E-14
0.026709265	0.000407238	0.000287961	0.246765176	1.05E-05	1.48E-05	1.05E-05	2.35E-15	3.74E-15	2.50E-43	3E-14	2.72E-14
0.026701278	0.000406689	0.000287573	0.246765176	1.05E-05	1.48E-05	1.05E-05	2.36E-15	3.75E-15	2.50E-43	3E-14	2.73E-14
0.026693291	0.000406141	0.000287185	0.24672524	1.05E-05	1.48E-05	1.05E-05	2.37E-15	3.76E-15	2.50E-43	3E-14	2.73E-14
0.026685304	0.000405592	0.000286797	0.24672524	1.05E-05	1.48E-05	1.05E-05	2.38E-15	3.78E-15	2.50E-43	3E-14	2.74E-14
0.026677316	0.000405044	0.000286409	0.246685304	1.05E-05	1.48E-05	1.05E-05	2.40E-15	3.79E-15	2.50E-43	3E-14	2.75E-14
0.026669329	0.000404495	0.000286021	0.246645367	1.05E-05	1.48E-05	1.05E-05	2.41E-15	3.80E-15	2.50E-43	3E-14	2.76E-14
0.026657348	0.000403947	0.000285634	0.246645367	1.05E-05	1.48E-05	1.05E-05	2.42E-15	3.82E-15	2.50E-43	3E-14	2.76E-14
0.026649361	0.000403398	0.000285245	0.246605431	1.04E-05	1.47E-05	1.04E-05	2.43E-15	3.83E-15	2.50E-43	3E-14	2.77E-14
0.026641374	0.000402849	0.000284857	0.246605431	1.04E-05	1.47E-05	1.04E-05	2.45E-15	3.84E-15	2.50E-43	3E-14	2.78E-14
0.026633387	0.000402301	0.00028447	0.246565495	1.04E-05	1.47E-05	1.04E-05	2.46E-15	3.86E-15	2.50E-43	3E-14	2.78E-14
0.026625399	0.000401752	0.000284082	0.246565495	1.04E-05	1.47E-05	1.04E-05	2.47E-15	3.87E-15	2.50E-43	3E-14	2.79E-14
0.026617412	0.000401204	0.000283694	0.246525559	1.04E-05	1.47E-05	1.04E-05	2.49E-15	3.88E-15	2.50E-43	3E-14	2.80E-14
0.026609425	0.000400655	0.000283306	0.246525559	1.04E-05	1.47E-05	1.04E-05	2.50E-15	3.90E-15	2.50E-43	3E-14	2.81E-14
0.026601438	0.000400107	0.000282918	0.246485623	1.04E-05	1.47E-05	1.04E-05	2.51E-15	3.91E-15	2.50E-43	3E-14	2.81E-14
0.02659345	0.000399567	0.000282537	0.246485623	1.03E-05	1.46E-05	1.03E-05	2.52E-15	3.92E-15	2.50E-43	3E-14	2.82E-14
0.02658147	0.00039921	0.000282284	0.246445687	1.03E-05	1.46E-05	1.03E-05	2.54E-15	3.94E-15	2.50E-43	3E-14	2.83E-14
0.026573482	0.000398853	0.000282032	0.246445687	1.03E-05	1.46E-05	1.03E-05	2.55E-15	3.95E-15	2.50E-43	3E-14	2.83E-14
0.026565495	0.000398496	0.000281779	0.246405751	1.03E-05	1.46E-05	1.03E-05	2.56E-15	3.96E-15	2.50E-43	3E-14	2.84E-14
0.026557508	0.000398139	0.000281527	0.246405751	1.03E-05	1.46E-05	1.03E-05	2.58E-15	3.98E-15	2.50E-43	3E-14	2.85E-14
0.026549521	0.000397782	0.000281274	0.246365815	1.03E-05	1.46E-05	1.03E-05	2.59E-15	3.99E-15	2.50E-43	3E-14	2.86E-14
0.026541534	0.000397425	0.000281022	0.246365815	1.03E-05	1.46E-05	1.03E-05	2.60E-15	4.00E-15	2.50E-43	3E-14	2.86E-14
0.026533546	0.000397068	0.000280769	0.246365815	1.03E-05	1.46E-05	1.03E-05	2.62E-15	4.02E-15	2.50E-43	3E-14	2.87E-14
0.026525559	0.000396711	0.000280517	0.246325879	1.03E-05	1.46E-05	1.03E-05	2.63E-15	4.03E-15	2.50E-43	3E-14	2.88E-14
0.026517572	0.000396354	0.000280265	0.246325879	1.03E-05	1.46E-05	1.03E-05	2.64E-15	4.04E-15	2.50E-43	3E-14	2.88E-14
0.026509585	0.000395997	0.000280012	0.246285942	1.03E-05	1.46E-05	1.03E-05	2.66E-15	4.06E-15	2.50E-43	3E-14	2.89E-14
0.026501597	0.00039564	0.00027976	0.246285942	1.02E-05	1.44E-05	1.02E-05	2.67E-15	4.07E-15	2.50E-43	3E-14	2.90E-14
0.02649361	0.000395283	0.000279507	0.246285942	1.02E-05	1.44E-05	1.02E-05	2.68E-15	4.09E-15	2.50E-43	3E-14	2.91E-14
0.026485623	0.000394926	0.000279255	0.246246006	1.02E-05	1.44E-05	1.02E-05	2.70E-15	4.10E-15	2.50E-43	3E-14	2.91E-14
0.026477636	0.000394569	0.000279002	0.246246006	1.02E-05	1.44E-05	1.02E-05	2.71E-15	4.11E-15	2.50E-43	3E-14	2.92E-14
0.026469649	0.000394212	0.00027875	0.24620607	1.02E-05	1.44E-05	1.02E-05	2.72E-15	4.13E-15	2.50E-43	3E-14	2.93E-14
0.026461661	0.000393855	0.000278498	0.24620607	1.02E-05	1.44E-05	1.02E-05	2.74E-15	4.14E-15	2.50E-43	3E-14	2.93E-14
0.026453674	0.000393498	0.000278245	0.24620607	1.02E-05	1.44E-05	1.02E-05	2.75E-15	4.15E-15	2.50E-43	3E-14	2.94E-14
0.026445687	0.000393141	0.000277993	0.246166134	1.02E-05	1.44E-05	1.02E-05	2.76E-15	4.17E-15	2.50E-43	3E-14	2.95E-14
0.0264377	0.000392784	0.00027774	0.246166134	1.02E-05	1.44E-05	1.02E-05	2.78E-15	4.18E-15	2.50E-43	3E-14	2.95E-14
0.026429712	0.000392427	0.000277488	0.246166134	1.02E-05	1.44E-05	1.02E-05	2.79E-15	4.19E-15	2.50E-43	3E-14	2.96E-14
0.026421725	0.00039207	0.000277235	0.246126198	1.01E-05	1.43E-05	1.01E-05	2.80E-15	4.21E-15	2.50E-43	3E-14	2.97E-14
0.026413738	0.000391714	0.000276984	0.246126198	1.01E-05	1.43E-05	1.01E-05	2.82E-15	4.22E-15	2.50E-43	3E-14	2.98E-14
0.026405751	0.000391357	0.000276731	0.246126198	1.01E-05	1.43E-05	1.01E-05	2.83E-15	4.23E-15	2.50E-43	3E-14	2.98E-14
0.026397764	0.000391	0.000276479	0.246086262	1.01E-05	1.43E-05	1.01E-05	2.85E-15	4.25E-15	2.50E-43	3E-14	2.99E-14
0.026389776	0.000390643	0.000276226	0.246086262	1.01E-05	1.43E-05	1.01E-05	2.86E-15	4.26E-15	2.50E-43	3E-14	3.00E-14
0.026381789	0.000390286	0.000275974	0.246086262	1.01E-05	1.43E-05	1.01E-05	2.87E-15	4.28E-15	2.50E-43	3E-14	3.00E-14
0.026373802	0.000389929	0.000275721	0.246086262	1.01E-05	1.43E-05	1.01E-05	2.89E-15	4.29E-15	2.50E-43	3E-14	3.01E-14
0.026365815	0.000389572	0.000275469	0.246046326	1.01E-05	1.43E-05	1.01E-05	2.90E-15	4.30E-15	2.50E-43	3E-14	3.02E-14
0.026357827	0.000389215	0.000275217	0.246046326	1.01E-05	1.43E-05	1.01E-05	2.91E-15	4.32E-15	2.50E-43	3E-14	3.03E-14
0.02634984	0.000388858	0.000274964	0.246046326	1.01E-05	1.43E-05	1.01E-05	2.93E-15	4.33E-15	2.50E-43	3E-14	3.03E-14
0.026341853	0.000388501	0.000274712	0.246046326	1.01E-05	1.43E-05	1.01E-05	2.94E-15	4.34E-15	2.50E-43	3E-14	3.04E-14
0.026333866	0.000388121	0.000274443	0.24600639	1.00E-05	1.41E-05	1.00E-05	2.96E-15	4.36E-15	2.50E-43	3E-14	3.05E-14
0.026325879	0.000387704	0.000274148	0.24600639	1.00E-05	1.41E-05	1.00E-05	2.97E-15	4.37E-15	2.50E-43	3E-14	3.05E-14
0.026317891	0.000387288	0.000273854	0.24600639	1.00E-05	1.41E-05	1.00E-05	2.98E-15	4.39E-15	2.50E-43	3E-14	3.06E-14
0.026309904	0.000386872	0.00027356	0.24600639	1.00E-05	1.41E-05	1.00E-05	3.00E-15	4.40E-15	2.50E-43	3E-14	3.07E-14
0.026301917	0.000386456	0.000273266	0.245966454	1.00E-05	1.41E-05	1.00E-05	3.01E-15	4.41E-15	2.50E-43	3E-14	3.07E-14
0.02629393	0.000386039	0.000272971	0.245966454	9.99E-06	1.41E-05	9.99E-06	3.03E-15	4.43E-15	2.50E-43	3E-14	3.08E-14
0.026289936	0.000385623	0.000272677	0.245966454	9.98E-06	1.41E-05	9.98E-06	3.04E-15	4.44E-15	2.50E-43	3E-14	3.09E-14
0.026281949	0.000385207	0.000272382	0.245966454	9.97E-06	1.41E-05	9.97E-06	3.05E-15	4.45E-15	2.50E-43	3E-14	3.10E-14
0.026273962	0.000384791	0.000272088	0.245966454	9.96E-06	1.41E-05	9.96E-06	3.07E-15	4.47E-15	2.50E-43	3E-14	3.10E-14
0.026265974	0.000384374	0.000271793	0.245926518	9.95E-06	1.41E-05	9.95E-06	3.08E-15	4.48E-15	2.50E-43	3E-14	3.11E-14
0.026257987	0.000383958	0.000271499	0.245926518	9.94E-06	1.41E-05	9.94E-06	3.10E-15	4.50E-15	2.50E-43	3E-14	3.12E-14
0.026250000	0.000383542	0.000271205	0.245926518	9.93E-06	1.40E-05	9.93E-06	3.11E-15	4.51E-15	2.50E-43	3E-14	3.12E-14
0.026242013	0.000383126	0.000270911	0.245926518	9.92E-06	1.40E-05	9.92E-06	3.13E-15	4.52E-15	2.50E-43	3E-14	3.13E-14
0.026230032	0.000382709	0.000270616	0.245806709	9.91E-06	1.40E-05	9.91E-06	3.14E-15	4.54E-15	2.50E-43	3E-14	3.14E-14
0.026222045	0.000382293	0.000270322	0.245806709	9.90E-06	1.40E-05	9.90E-06	3.15E-15	4.55E-15	2.50E-43	3E-14	3.14E-14
0.026214058	0.000381877	0.000270028	0.245806709	9.89E-06	1.40E-05	9.89E-06	3.17E-15	4.56E-15	2.50E-43	3E-14	3.15E-14
0.02620607	0.000381461	0.000269734	0.245806709	9.87E-06	1.40E-05	9.87E-06	3.18E-15	4.58E-15	2.50E-43	3E-14	3.16E-14
0.026198083	0.000381044	0.000269439	0.245806709	9.86E-06	1.39E-05	9.86E-06	3.20E-15	4.59E-15	2.50E-43	3E-14	3.17E-14
0.026190096	0.000380628	0.000269145	0.245806709	9.85E-06	1.39E-05	9.85E-06	3.21E-15	4.61E-15	2.50E-43	3E-14	3.17E-14
0.026182109	0.000380212	0.00026885	0.245766773	9.84E-06	1.39E-05	9.84E-06	3.23E-15	4.62E-15	2.50E-43	3E-14	3.18E-14
0.026178115	0.000379796	0.000268556	0.245766773	9.83E-06	1.39E-05	9.83E-06	3.24E-15	4.63E-15	2.50E-43	3E-14	3.19E-14
0.026170128	0.000379379	0.000268261	0.245766773	9.82E-06	1.39E-05	9.82E-06	3.25E-15	4.65E-15	2.50E-43	3E-14	3.19E-14
0.026162141	0.000378963	0.000267967	0.245766773	9.81E-06	1.39E-05	9.81E-06	3.27E-15	4.66E-15	2.50E-43	3E-14	3.20E-14
0.026154153	0.000378547	0.000267673	0.245766773	9.80E-06	1.39E-05	9.80E-06	3.28E-15	4.68E-15	2.50E-43	3E-14	3.21E-14
0.026146166	0.000378131	0.000267379	0.245766773	9.79E-06	1.38E-05	9.79E-06	3.30E-15	4.69E-15	2.50E-43	3E-14	3.21E-14
0.026138179	0.000377715	0.000267085	0.245766773	9.78E-06	1.38E-05	9.78E-06	3.31E-15	4.70E-15	2.50E-43	3E-14	3.22E-14
0.026134185	0.000377298	0.00026679	0.245766773	9.77E-06	1.38E-05	9.77E-06	3.33E-15	4.72E-15	2.50E-43	3E-14	3.23E-14
0.026126198	0.000376882	0.000266496	0.245766773	9.76E-06	1.38E-05	9.76E-06	3.34E-15	4.73E-15	2.50E-43	3E-14	3.23E-14
0.026118211	0.000376466	0.000266202	0.245766773	9.75E-06	1.38E-05	9.75E-06	3.36E-15	4.74E-15	2.50E-43	3E-14	3.24E-14
0.026110224	0.00037605	0.000265908	0.245766773	9.73E-06	1.38E-05	9.73E-06	3.37E-15	4.76E-15	2.50E-43	3E-14	3.25E-14
0.026102236	0.000375633	0.000265613	0.245766773	9.72E-06	1.37E-05	9.72E-06	3.39E-15	4.77E-15	2.50E-43	3E-14	3.26E-14
0.026098243	0.000375217	0.000265318	0.245766773	9.71E-06	1.37E-05	9.71E-06	3.40E-15	4.79E-15	2.50E-43	3E-14	3.26E-14
0.026090256	0.000374801	0.000265024	0.245766773	9.70E-06	1.37E-05	9.70E-06	3.42E-15	4.80E-15	2.50E-43	3E-14	3.27E-14
0.026082268	0.000374385	0.00026473	0.245766773	9.69E-06	1.37E-05	9.69E-06	3.43E-15	4.81E-15	2.50E-43	3E-14	3.28E-14
0.026074281	0.000373968	0.000264435	0.245766773	9.68E-06	1.37E-05	9.68E-06	3.45E-15	4.83E-15	2.50E-43	3E-14	3.28E-14
0.026066294	0.000373552	0.000264141	0.245766773	9.67E-06	1.37E-05	9.67E-06	3.46E-15	4.84E-15	2.50E-43	3E-14	3.29E-14
0.0260623	0.000373136	0.000263847	0.245766773	9.66E-06	1.37E-05	9.66E-06	3.48E-15	4.86E-15	2.50E-43	3E-14	3.30E-14
0.026054313	0.00037272	0.000263553	0.245766773	9.65E-06	1.36E-05	9.65E-06	3.49E-15	4.87E-15	2.50E-43	3E-14	3.30E-14
0.026046326	0.000372303	0.000263258	0.245766773	9.64E-06	1.36E-05	9.64E-06	3.51E-15	4.88E-15	2.50E-43	3E-14	3.31E-14
0.026038339	0.000371887	0.000262964	0.245766773	9.63E-06	1.36E-05	9.63E-06	3.52E-15	4.90E-15	2.50E-43	3E-14	3.32E-14
0.026034345	0.000371471	0.00026267	0.245766773	9.62E-06	1.36E-05	9.62E-06	3.54E-15	4.91E-15	2.50E-43	3E-14	3.32E-14
0.026026358	0.000371055	0.000262376	0.245766773	9.61E-06	1.36E-05	9.61E-06	3.55E-15	4.93E-15	2.50E-43	3E-14	3.33E-14
0.026018371	0.000370638	0.000262081	0.245766773	9.59E-06	1.36E-05	9.59E-06	3.57E-15	4.94E-15	2.50E-43	3E-14	3.34E-14
0.026010383	0.000370222	0.000261786	0.245766773	9.58E-06	1.35E-05	9.58E-06	3.58E-15	4.96E-15	2.50E-43	3E-14	3.34E-14
0.02600639	0.000369806	0.000261492	0.245766773	9.57E-06	1.35E-05	9.57E-06	3.60E-15	4.97E-15	2.50E-43	3E-14	3.35E-14
0.025998403	0.00036939	0.000261198	0.245766773	9.56E-06	1.35E-05	9.56E-06	3.61E-15	4.98E-15	2.50E-43	3E-14	3.36E-14
0.025990415	0.000368973	0.000260903	0.245766773	9.55E-06	1.35E-05	9.55E-06	3.63E-15	5.00E-15	2.50E-43	3E-14	3.37E-14
0.025982428	0.000368557	0.000260609	0.245766773	9.54E-06	1.35E-05	9.54E-06	3.64E-15	5.01E-15	2.50E-43	3E-14	3.37E-14
0.025978435	0.000368141	0.000260315	0.245766773	9.53E-06	1.35E-05	9.53E-06	3.66E-15	5.03E-15	2.50E-43	3E-14	3.38E-14
0.025970447	0.000367725	0.000260021	0.245766773	9.52E-06	1.35E-05	9.52E-06	3.67E-15	5.04E-15	2.50E-43	3E-14	3.39E-14
0.02596246	0.000367308	0.000259726	0.245766773	9.51E-06	1.34E-05	9.51E-06	3.69E-15	5.05E-15	2.50E-43	3E-14	3.39E-14
0.025958466	0.000366892	0.000259432	0.245806709	9.50E-06	1.34E-05	9.50E-06	3.70E-15	5.07E-15	2.50E-43	3E-14	3.40E-14
0.025950479	0.000366476	0.000259138	0.245806709	9.49E-06	1.34E-05	9.49E-06	3.72E-15	5.08E-15	2.50E-43	3E-14	3.41E-14
0.025942492	0.00036606	0.000258844	0.245806709	9.48E-06	1.34E-05	9.48E-06	3.73E-15	5.10E-15	2.50E-43	3E-14	3.41E-14
0.025934505	0.000365644	0.000258549	0.245806709	9.47E-06	1.34E-05	9.47E-06	3.75E-15	5.11E-15	2.50E-43	3E-14	3.42E-14
0.025930511	0.000365227	0.000258254	0.245806709	9.45E-06	1.34E-05	9.45E-06	3.76E-15	5.12E-15	2.50E-43	3E-14	3.43E-14
0.025922524	0.000364811	0.00025796	0.245806709	9.44E-06	1.34E-05	9.44E-06	3.78E-15	5.14E-15	2.50E-43	3E-14	3.43E-14
0.025914537	0.000364395	0.000257666	0.245806709	9.43E-06	1.33E-05	9.43E-06	3.80E-15	5.15E-15	2.50E-43	3E-14	3.44E-14
0.025910543	0.000363979	0.000257372	0.245846645	9.42E-06	1.33E-05	9.42E-06	3.81E-15	5.17E-15	2.50E-43	3E-14	3.45E-14
0.025902556	0.000363562	0.000257077	0.245846645	9.41E-06	1.33E-05	9.41E-06	3.83E-15	5.18E-15	2.50E-43	3E-14	3.45E-14
0.025894569	0.000363146	0.000256783	0.245846645	9.40E-06	1.33E-05	9.40E-06	3.84E-15	5.20E-15	2.50E-43	3E-14	3.46E-14
0.025890575	0.00036273	0.000256489	0.245846645	9.39E-06	1.33E-05	9.39E-06	3.86E-15	5.21E-15	2.50E-43	3E-14	3.47E-14
0.025882588	0.000362314	0.000256195	0.245846645	9.38E-06	1.33E-05	9.38E-06	3.87E-15	5.22E-15	2.50E-43	3E-14	3.47E-14
0.025874601	0.000362108	0.000256049	0.245846645	9.37E-06	1.33E-05	9.37E-06	3.89E-15	5.24E-15	2.50E-43	3E-14	3.48E-14
0.025870607	0.000361902	0.000255903	0.245886581	9.37E-06	1.33E-05	9.37E-06	3.91E-15	5.25E-15	2.50E-43	3E-14	3.49E-14
0.02586262	0.000361563	0.000255664	0.245886581	9.36E-06	1.32E-05	9.36E-06	3.92E-15	5.27E-15	2.50E-43	3E-14	3.49E-14
0.025854633	0.000361224	0.000255424	0.245886581	9.35E-06	1.32E-05	9.35E-06	3.94E-15	5.28E-15	2.50E-43	3E-14	3.50E-14
0.025850639	0.000360885	0.000255184	0.245886581	9.34E-06	1.32E-05	9.34E-06	3.95E-15	5.29E-15	2.50E-43	3E-14	3.51E-14
0.025842652	0.000360546	0.000254945	0.245886581	9.33E-06	1.32E-05	9.33E-06	3.97E-15	5.31E-15	2.50E-43	3E-14	3.51E-14
0.025834665	0.000360207	0.000254705	0.245926518	9.32E-06	1.32E-05	9.32E-06	3.98E-15	5.32E-15	2.50E-43	3E-14	3.52E-14
0.025830671	0.000359868	0.000254465	0.245926518	9.32E-06	1.32E-05	9.32E-06	4.00E-15	5.34E-15	2.50E-43	3E-14	3.53E-14
0.025822684	0.000359529	0.000254225	0.245926518	9.31E-06	1.32E-05	9.31E-06	4.02E-15	5.35E-15	2.50E-43	3E-14	3.53E-14
0.025814696	0.00035919	0.000253986	0.245926518	9.30E-06	1.32E-05	9.30E-06	4.03E-15	5.37E-15	2.50E-43	3E-14	3.54E-14
0.025810703	0.000358851	0.000253746	0.245966454	9.29E-06	1.31E-05	9.29E-06	4.05E-15	5.38E-15	2.50E-43	3E-14	3.55E-14
0.025802716	0.000358512	0.000253506	0.245966454	9.28E-06	1.31E-05	9.28E-06	4.06E-15	5.40E-15	2.50E-43	3E-14	3.55E-14
0.025794728	0.000358173	0.000253267	0.245966454	9.27E-06	1.31E-05	9.27E-06	4.08E-15	5.41E-15	2.50E-43	3E-14	3.56E-14
0.025790735	0.000357834	0.000253027	0.245966454	9.26E-06	1.31E-05	9.26E-06	4.10E-15	5.42E-15	2.50E-43	3E-14	3.57E-14
0.025782748	0.000357495	0.000252787	0.24600639	9.25E-06	1.31E-05	9.25E-06	4.11E-15	5.44E-15	2.50E-43	3E-14	3.57E-14
0.025778754	0.000357156	0.000252547	0.24600639	9.25E-06	1.31E-05	9.25E-06	4.13E-15	5.45E-15	2.50E-43	3E-14	3.58E-14
0.025770767	0.000356817	0.000252308	0.24600639	9.24E-06	1.31E-05	9.24E-06	4.14E-15	5.47E-15	2.50E-43	3E-14	3.59E-14
0.025770767	0.000356478	0.000252068	0.246126198	9.23E-06	1.31E-05	9.23E-06	4.16E-15	5.48E-15	2.50E-43	3E-14	3.60E-14
0.025766773	0.000356139	0.000251828	0.246166134	9.22E-06	1.30E-05	9.22E-06	4.18E-15	5.50E-15	2.50E-43	3E-14	3.60E-14
0.025758786	0.0003558	0.000251589	0.246166134	9.21E-06	1.30E-05	9.21E-06	4.19E-15	5.51E-15	2.50E-43	3E-14	3.61E-14
0.025754792	0.000355461	0.000251349	0.246166134	9.20E-06	1.30E-05	9.20E-06	4.21E-15	5.52E-15	2.50E-43	3E-14	3.62E-14
0.025746805	0.000355122	0.000251109	0.24620607	9.19E-06	1.30E-05	9.19E-06	4.23E-15	5.54E-15	2.50E-43	3E-14	3.62E-14
0.025738818	0.000354783	0.000250869	0.24620607	9.18E-06	1.30E-05	9.18E-06	4.24E-15	5.55E-15	2.50E-43	3E-14	3.63E-14
0.025734824	0.000354444	0.00025063	0.24620607	9.18E-06	1.30E-05	9.18E-06	4.26E-15	5.57E-15	2.50E-43	3E-14	3.64E-14
0.025726837	0.000354105	0.00025039	0.24620607	9.17E-06	1.30E-05	9.17E-06	4.27E-15	5.58E-15	2.50E-43	3E-14	3.64E-14
0.025722843	0.000353766	0.00025015	0.246246006	9.16E-06	1.30E-05	9.16E-06	4.29E-15	5.60E-15	2.50E-43	3E-14	3.65E-14
0.025714856	0.000353427	0.000249911	0.246246006	9.15E-06	1.29E-05	9.15E-06	4.31E-15	5.61E-15	2.50E-43	3E-14	3.66E-14
0.025706869	0.000353088	0.000249671	0.246285942	9.14E-06	1.29E-05	9.14E-06	4.32E-15	5.62E-15	2.50E-43	3E-14	3.66E-14
0.025702875	0.000352749	0.000249431	0.246285942	9.13E-06	1.29E-05	9.13E-06	4.34E-15	5.64E-15	2.50E-43	3E-14	3.67E-14
0.025694888	0.00035241	0.000249192	0.246285942	9.12E-06	1.29E-05	9.12E-06	4.36E-15	5.65E-15	2.50E-43	3E-14	3.68E-14
0.025690895	0.000352071	0.000248952	0.246325879	9.11E-06	1.29E-05	9.11E-06	4.37E-15	5.67E-15	2.50E-43	3E-14	3.68E-14
0.025682907	0.000351732	0.000248712	0.246325879	9.11E-06	1.29E-05	9.11E-06	4.39E-15	5.68E-15	2.50E-43	3E-14	3.69E-14
0.025678914	0.000351393	0.000248472	0.246325879	9.10E-06	1.29E-05	9.10E-06	4.41E-15	5.70E-15	2.50E-43	3E-14	3.70E-14
0.025670927	0.000351054	0.000248233	0.246365815	9.09E-06	1.29E-05	9.09E-06	4.42E-15	5.71E-15	2.50E-43	3E-14	3.70E-14
