electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.02875	1.50E-04	0.00018	0.025561538461539	3.88125E-06	4.6575E-06	0.000661404807692
0.028730769230769	1.50E-04	0.00018	0.02555	3.88125E-06	4.6575E-06	0.00066110625
0.028711538461539	1.50E-04	0.00018	0.025530769230769	3.88125E-06	4.6575E-06	0.000660608653846
0.028688461538462	1.50E-04	0.00018	0.025515384615385	3.88125E-06	4.6575E-06	0.000660210576923
0.028669230769231	1.50E-04	0.00018	0.0255	3.88125E-06	4.6575E-06	0.0006598125
0.028646153846154	1.50E-04	0.00018	0.025484615384615	3.88125E-06	4.6575E-06	0.000659414423077
0.028626923076923	1.50E-04	0.00018	0.025469230769231	3.88125E-06	4.6575E-06	0.000659016346154
0.028603846153846	1.50E-04	0.00018	0.025453846153846	3.88125E-06	4.6575E-06	0.000658618269231
0.028584615384615	1.50E-04	0.00018	0.025438461538462	3.88125E-06	4.6575E-06	0.000658220192308
0.028565384615385	1.50E-04	0.00018	0.025423076923077	3.88125E-06	4.6575E-06	0.000657822115385
0.028542307692308	1.50E-04	0.00018	0.025407692307692	3.88125E-06	4.6575E-06	0.000657424038462
0.028523076923077	1.50E-04	0.00018	0.025392307692308	3.88125E-06	4.6575E-06	0.000657025961538
0.028503846153846	1.50E-04	0.00018	0.025376923076923	3.88125E-06	4.6575E-06	0.000656627884615
0.028484615384615	1.50E-04	0.00018	0.025361538461539	3.88125E-06	4.6575E-06	0.000656229807692
0.028461538461539	1.50E-04	0.00018	0.02535	3.88125E-06	4.6575E-06	0.00065593125
0.028442307692308	1.50E-04	0.00018	0.025334615384615	3.88125E-06	4.6575E-06	0.000655533173077
0.028423076923077	1.50E-04	0.00018	0.025319230769231	3.88125E-06	4.6575E-06	0.000655135096154
0.028403846153846	1.50E-04	0.00018	0.025303846153846	3.88125E-06	4.6575E-06	0.000654737019231
0.028384615384615	1.50E-04	0.00018	0.025288461538462	3.88125E-06	4.6575E-06	0.000654338942308
0.028365384615385	1.50E-04	0.00018	0.025276923076923	3.88125E-06	4.6575E-06	0.000654040384615
0.028346153846154	1.50E-04	0.00018	0.025261538461539	3.88125E-06	4.6575E-06	0.000653642307692
0.028326923076923	1.50E-04	0.00018	0.025246153846154	3.88125E-06	4.6575E-06	0.000653244230769
0.028307692307692	1.50E-04	0.00018	0.025234615384615	3.88125E-06	4.6575E-06	0.000652945673077
0.028292307692308	1.50E-04	0.00018	0.025219230769231	3.88125E-06	4.6575E-06	0.000652547596154
0.028273076923077	1.50E-04	0.00018	0.025207692307692	3.88125E-06	4.6575E-06	0.000652249038462
0.028253846153846	1.50E-04	0.00018	0.025192307692308	3.88125E-06	4.6575E-06	0.000651850961538
0.028234615384615	1.50E-04	0.00018	0.025180769230769	3.88125E-06	4.6575E-06	0.000651552403846
0.028215384615385	1.50E-04	0.00018	0.025165384615385	3.88125E-06	4.6575E-06	0.000651154326923
0.0282	1.50E-04	0.00018	0.025153846153846	3.88125E-06	4.6575E-06	0.000650855769231
0.028180769230769	1.50E-04	0.00018	0.025138461538462	3.88125E-06	4.6575E-06	0.000650457692308
0.028161538461539	1.50E-04	0.00018	0.025126923076923	3.88125E-06	4.6575E-06	0.000650159134615
0.028146153846154	1.50E-04	0.00018	0.025111538461539	3.88125E-06	4.6575E-06	0.000649761057692
0.028126923076923	1.50E-04	0.00018	0.0251	3.88125E-06	4.6575E-06	0.0006494625
0.028111538461539	1.50E-04	0.00018	0.025088461538462	3.88125E-06	4.6575E-06	0.000649163942308
0.028092307692308	1.50E-04	0.00018	0.025073076923077	3.88125E-06	4.6575E-06	0.000648765865385
0.028073076923077	1.50E-04	0.00018	0.025061538461539	3.88125E-06	4.6575E-06	0.000648467307692
0.028057692307692	1.50E-04	0.00018	0.02505	3.88125E-06	4.6575E-06	0.00064816875
0.028034615384615	1.50E-04	0.00018	0.025030769230769	3.88125E-06	4.6575E-06	0.000647671153846
0.028015384615385	1.50E-04	0.00018	0.025019230769231	3.88125E-06	4.6575E-06	0.000647372596154
0.028	1.50E-04	0.00018	0.025007692307692	3.88125E-06	4.6575E-06	0.000647074038462
0.027980769230769	1.50E-04	0.00018	0.024996153846154	3.88125E-06	4.6575E-06	0.000646775480769
0.027965384615385	1.50E-04	0.00018	0.024984615384615	3.88125E-06	4.6575E-06	0.000646476923077
0.02795	1.50E-04	0.00018	0.024973076923077	3.88125E-06	4.6575E-06	0.000646178365385
