electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
5.76826923076925E+023	3.75E+021	4.5E+021	6.3759615384615E+023	9.703125E+019	1.164375E+020	1.6497800480775E+022
5.76730769230775E+023	3.75E+021	4.5E+021	6.37788461538475E+023	9.703125E+019	1.164375E+020	1.65027764423E+022
5.76634615384625E+023	3.75E+021	4.5E+021	6.37980769230775E+023	9.703125E+019	1.164375E+020	1.650775240385E+022
5.76538461538475E+023	3.75E+021	4.5E+021	6.38173076923075E+023	9.703125E+019	1.164375E+020	1.6512728365375E+022
5.764423076923E+023	3.75E+021	4.5E+021	6.38365384615375E+023	9.703125E+019	1.164375E+020	1.6517704326925E+022
5.7634615384615E+023	3.75E+021	4.5E+021	6.385576923077E+023	9.703125E+019	1.164375E+020	1.652268028845E+022
5.7634615384615E+023	3.75E+021	4.5E+021	6.3875E+023	9.703125E+019	1.164375E+020	1.652765625E+022
5.7625E+023	3.75E+021	4.5E+021	6.389423076923E+023	9.703125E+019	1.164375E+020	1.653263221155E+022
5.7615384615385E+023	3.75E+021	4.5E+021	6.39134615384625E+023	9.703125E+019	1.164375E+020	1.6537608173075E+022
5.760576923077E+023	3.75E+021	4.5E+021	6.39326923076925E+023	9.703125E+019	1.164375E+020	1.6542584134625E+022
5.7596153846155E+023	3.75E+021	4.5E+021	6.39519230769225E+023	9.703125E+019	1.164375E+020	1.654756009615E+022
5.75865384615375E+023	3.75E+021	4.5E+021	6.3971153846155E+023	9.703125E+019	1.164375E+020	1.65525360577E+022
5.75769230769225E+023	3.75E+021	4.5E+021	6.3990384615385E+023	9.703125E+019	1.164375E+020	1.6557512019225E+022
5.75673076923075E+023	3.75E+021	4.5E+021	6.4009615384615E+023	9.703125E+019	1.164375E+020	1.6562487980775E+022
5.75576923076925E+023	3.75E+021	4.5E+021	6.40288461538475E+023	9.703125E+019	1.164375E+020	1.65674639423E+022
5.75480769230775E+023	3.75E+021	4.5E+021	6.40480769230775E+023	9.703125E+019	1.164375E+020	1.657243990385E+022
5.75384615384625E+023	3.75E+021	4.5E+021	6.40673076923075E+023	9.703125E+019	1.164375E+020	1.6577415865375E+022
5.75384615384625E+023	3.75E+021	4.5E+021	6.40865384615375E+023	9.703125E+019	1.164375E+020	1.6582391826925E+022
5.75288461538475E+023	3.75E+021	4.5E+021	6.410576923077E+023	9.703125E+019	1.164375E+020	1.658736778845E+022
5.751923076923E+023	3.75E+021	4.5E+021	6.4125E+023	9.703125E+019	1.164375E+020	1.659234375E+022
5.7509615384615E+023	3.75E+021	4.5E+021	6.414423076923E+023	9.703125E+019	1.164375E+020	1.659731971155E+022
5.75E+023	3.75E+021	4.5E+021	6.41634615384625E+023	9.703125E+019	1.164375E+020	1.6602295673075E+022
5.7490384615385E+023	3.75E+021	4.5E+021	6.41826923076925E+023	9.703125E+019	1.164375E+020	1.6607271634625E+022
5.748076923077E+023	3.75E+021	4.5E+021	6.42019230769225E+023	9.703125E+019	1.164375E+020	1.661224759615E+022
5.7471153846155E+023	3.75E+021	4.5E+021	6.4221153846155E+023	9.703125E+019	1.164375E+020	1.66172235577E+022
5.74615384615375E+023	3.75E+021	4.5E+021	6.4240384615385E+023	9.703125E+019	1.164375E+020	1.6622199519225E+022
5.74519230769225E+023	3.75E+021	4.5E+021	6.4259615384615E+023	9.703125E+019	1.164375E+020	1.6627175480775E+022
5.74519230769225E+023	3.75E+021	4.5E+021	6.42788461538475E+023	9.703125E+019	1.164375E+020	1.66321514423E+022
5.74423076923075E+023	3.75E+021	4.5E+021	6.42980769230775E+023	9.703125E+019	1.164375E+020	1.663712740385E+022
5.74326923076925E+023	3.75E+021	4.5E+021	6.43269230769225E+023	9.703125E+019	1.164375E+020	1.664459134615E+022
5.74230769230775E+023	3.75E+021	4.5E+021	6.4346153846155E+023	9.703125E+019	1.164375E+020	1.66495673077E+022
5.74134615384625E+023	3.75E+021	4.5E+021	6.4365384615385E+023	9.703125E+019	1.164375E+020	1.6654543269225E+022
5.74038461538475E+023	3.75E+021	4.5E+021	6.4384615384615E+023	9.703125E+019	1.164375E+020	1.6659519230775E+022
5.739423076923E+023	3.75E+021	4.5E+021	6.44038461538475E+023	9.703125E+019	1.164375E+020	1.66644951923E+022
5.7384615384615E+023	3.75E+021	4.5E+021	6.44230769230775E+023	9.703125E+019	1.164375E+020	1.666947115385E+022
5.7375E+023	3.75E+021	4.5E+021	6.44423076923075E+023	9.703125E+019	1.164375E+020	1.6674447115375E+022
5.7375E+023	3.75E+021	4.5E+021	6.44615384615375E+023	9.703125E+019	1.164375E+020	1.6679423076925E+022
5.7365384615385E+023	3.75E+021	4.5E+021	6.448076923077E+023	9.703125E+019	1.164375E+020	1.668439903845E+022
5.735576923077E+023	3.75E+021	4.5E+021	6.45E+023	9.703125E+019	1.164375E+020	1.6689375E+022
5.7346153846155E+023	3.75E+021	4.5E+021	6.451923076923E+023	9.703125E+019	1.164375E+020	1.669435096155E+022
5.73365384615375E+023	3.75E+021	4.5E+021	6.45384615384625E+023	9.703125E+019	1.164375E+020	1.6699326923075E+022
5.73269230769225E+023	3.75E+021	4.5E+021	6.45576923076925E+023	9.703125E+019	1.164375E+020	1.6704302884625E+022
5.73173076923075E+023	3.75E+021	4.5E+021	6.45865384615375E+023	9.703125E+019	1.164375E+020	1.6711766826925E+022
5.73076923076925E+023	3.75E+021	4.5E+021	6.460576923077E+023	9.703125E+019	1.164375E+020	1.671674278845E+022
5.73076923076925E+023	3.75E+021	4.5E+021	6.4625E+023	9.703125E+019	1.164375E+020	1.672171875E+022
5.72980769230775E+023	3.75E+021	4.5E+021	6.464423076923E+023	9.703125E+019	1.164375E+020	1.672669471155E+022
5.72884615384625E+023	3.75E+021	4.5E+021	6.46634615384625E+023	9.703125E+019	1.164375E+020	1.6731670673075E+022
5.72788461538475E+023	3.75E+021	4.5E+021	6.46826923076925E+023	9.703125E+019	1.164375E+020	1.6736646634625E+022
5.726923076923E+023	3.75E+021	4.5E+021	6.47019230769225E+023	9.703125E+019	1.164375E+020	1.674162259615E+022
5.7259615384615E+023	3.75E+021	4.5E+021	6.4721153846155E+023	9.703125E+019	1.164375E+020	1.67465985577E+022
5.725E+023	3.75E+021	4.5E+021	6.4740384615385E+023	9.703125E+019	1.164375E+020	1.6751574519225E+022
5.7240384615385E+023	3.75E+021	4.5E+021	6.4759615384615E+023	9.703125E+019	1.164375E+020	1.6756550480775E+022
5.723076923077E+023	3.75E+021	4.5E+021	6.47884615384625E+023	9.703125E+019	1.164375E+020	1.6764014423075E+022
5.723076923077E+023	3.75E+021	4.5E+021	6.48076923076925E+023	9.703125E+019	1.164375E+020	1.6768990384625E+022
5.7221153846155E+023	3.75E+021	4.5E+021	6.48269230769225E+023	9.703125E+019	1.164375E+020	1.677396634615E+022
5.72115384615375E+023	3.75E+021	4.5E+021	6.4846153846155E+023	9.703125E+019	1.164375E+020	1.67789423077E+022
5.72019230769225E+023	3.75E+021	4.5E+021	6.4865384615385E+023	9.703125E+019	1.164375E+020	1.6783918269225E+022
5.71923076923075E+023	3.75E+021	4.5E+021	6.4884615384615E+023	9.703125E+019	1.164375E+020	1.6788894230775E+022
5.71826923076925E+023	3.75E+021	4.5E+021	6.49038461538475E+023	9.703125E+019	1.164375E+020	1.67938701923E+022
5.71730769230775E+023	3.75E+021	4.5E+021	6.49326923076925E+023	9.703125E+019	1.164375E+020	1.6801334134625E+022
5.71634615384625E+023	3.75E+021	4.5E+021	6.49519230769225E+023	9.703125E+019	1.164375E+020	1.680631009615E+022
5.71634615384625E+023	3.75E+021	4.5E+021	6.4971153846155E+023	9.703125E+019	1.164375E+020	1.68112860577E+022
5.714423076923E+023	3.75E+021	4.5E+021	6.4990384615385E+023	9.703125E+019	1.164375E+020	1.6816262019225E+022
5.7134615384615E+023	3.75E+021	4.5E+021	6.5009615384615E+023	9.703125E+019	1.164375E+020	1.6821237980775E+022
5.7125E+023	3.75E+021	4.5E+021	6.50288461538475E+023	9.703125E+019	1.164375E+020	1.68262139423E+022
5.7115384615385E+023	3.75E+021	4.5E+021	6.50480769230775E+023	9.703125E+019	1.164375E+020	1.683118990385E+022
5.710576923077E+023	3.75E+021	4.5E+021	6.50769230769225E+023	9.703125E+019	1.164375E+020	1.683865384615E+022
5.710576923077E+023	3.75E+021	4.5E+021	6.5096153846155E+023	9.703125E+019	1.164375E+020	1.68436298077E+022
5.7096153846155E+023	3.75E+021	4.5E+021	6.5115384615385E+023	9.703125E+019	1.164375E+020	1.6848605769225E+022
5.70865384615375E+023	3.75E+021	4.5E+021	6.5134615384615E+023	9.703125E+019	1.164375E+020	1.6853581730775E+022
5.70769230769225E+023	3.75E+021	4.5E+021	6.51538461538475E+023	9.703125E+019	1.164375E+020	1.68585576923E+022
5.70673076923075E+023	3.75E+021	4.5E+021	6.51730769230775E+023	9.703125E+019	1.164375E+020	1.686353365385E+022
5.70576923076925E+023	3.75E+021	4.5E+021	6.52019230769225E+023	9.703125E+019	1.164375E+020	1.687099759615E+022
5.70480769230775E+023	3.75E+021	4.5E+021	6.5221153846155E+023	9.703125E+019	1.164375E+020	1.68759735577E+022
5.70480769230775E+023	3.75E+021	4.5E+021	6.5240384615385E+023	9.703125E+019	1.164375E+020	1.6880949519225E+022
5.70384615384625E+023	3.75E+021	4.5E+021	6.5259615384615E+023	9.703125E+019	1.164375E+020	1.6885925480775E+022
5.70288461538475E+023	3.75E+021	4.5E+021	6.52788461538475E+023	9.703125E+019	1.164375E+020	1.68909014423E+022
5.701923076923E+023	3.75E+021	4.5E+021	6.53076923076925E+023	9.703125E+019	1.164375E+020	1.6898365384625E+022
5.7009615384615E+023	3.75E+021	4.5E+021	6.53269230769225E+023	9.703125E+019	1.164375E+020	1.690334134615E+022
5.7E+023	3.75E+021	4.5E+021	6.5346153846155E+023	9.703125E+019	1.164375E+020	1.69083173077E+022
5.6990384615385E+023	3.75E+021	4.5E+021	6.5365384615385E+023	9.703125E+019	1.164375E+020	1.6913293269225E+022
5.6990384615385E+023	3.75E+021	4.5E+021	6.5384615384615E+023	9.703125E+019	1.164375E+020	1.6918269230775E+022
5.698076923077E+023	3.75E+021	4.5E+021	6.54134615384625E+023	9.703125E+019	1.164375E+020	1.6925733173075E+022
5.6971153846155E+023	3.75E+021	4.5E+021	6.54326923076925E+023	9.703125E+019	1.164375E+020	1.6930709134625E+022
5.69615384615375E+023	3.75E+021	4.5E+021	6.54519230769225E+023	9.703125E+019	1.164375E+020	1.693568509615E+022
5.69519230769225E+023	3.75E+021	4.5E+021	6.5471153846155E+023	9.703125E+019	1.164375E+020	1.69406610577E+022
5.69423076923075E+023	3.75E+021	4.5E+021	6.5490384615385E+023	9.703125E+019	1.164375E+020	1.6945637019225E+022
5.69326923076925E+023	3.75E+021	4.5E+021	6.551923076923E+023	9.703125E+019	1.164375E+020	1.695310096155E+022
5.69326923076925E+023	3.75E+021	4.5E+021	6.55384615384625E+023	9.703125E+019	1.164375E+020	1.6958076923075E+022
5.69230769230775E+023	3.75E+021	4.5E+021	6.55576923076925E+023	9.703125E+019	1.164375E+020	1.6963052884625E+022
5.69134615384625E+023	3.75E+021	4.5E+021	6.55769230769225E+023	9.703125E+019	1.164375E+020	1.696802884615E+022
5.69038461538475E+023	3.75E+021	4.5E+021	6.560576923077E+023	9.703125E+019	1.164375E+020	1.697549278845E+022
5.689423076923E+023	3.75E+021	4.5E+021	6.5625E+023	9.703125E+019	1.164375E+020	1.698046875E+022
5.6884615384615E+023	3.75E+021	4.5E+021	6.564423076923E+023	9.703125E+019	1.164375E+020	1.698544471155E+022
5.6884615384615E+023	3.75E+021	4.5E+021	6.56634615384625E+023	9.703125E+019	1.164375E+020	1.6990420673075E+022
5.6875E+023	3.75E+021	4.5E+021	6.56826923076925E+023	9.703125E+019	1.164375E+020	1.6995396634625E+022
5.6865384615385E+023	3.75E+021	4.5E+021	6.57115384615375E+023	9.703125E+019	1.164375E+020	1.7002860576925E+022
5.685576923077E+023	3.75E+021	4.5E+021	6.573076923077E+023	9.703125E+019	1.164375E+020	1.700783653845E+022
5.6846153846155E+023	3.75E+021	4.5E+021	6.575E+023	9.703125E+019	1.164375E+020	1.70128125E+022
